uri,danceability,energy,key,key,loudness,loudness,mode,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,time_signature,num_samples,duration,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,loudness,tempo,tempo,tempo_confidence,time_signature,time_signature,time_signature_confidence,key,key,key_confidence,mode,mode,mode_confidence
spotify:track:2VxeLyX666F8uXCJ0dZF8B,0.577,0.385,7,7,-6.362,-6.362,1,1,0.03,0.371,0.0,0.231,0.331,95.82,95.82,audio_features,2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,4,4756920,215.73334,22050,1,0.0,207.78957,-6.362,-6.362,95.82,95.82,0.312,4,4,1.0,7,7,0.527,1,1,0.673
spotify:track:22vgEDb5hykfaTwLuskFGD,0.842,0.734,1,1,-5.065,-5.065,0,0,0.058800000000000005,0.0427,0.0,0.106,0.9520000000000001,137.958,137.958,audio_features,22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,181027,4,4,3991638,181.02667,22050,1,0.23002,177.72552,-5.065,-5.065,137.958,137.958,0.874,4,4,0.89,1,1,0.549,0,0,0.521
spotify:track:2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,6,-5.5600000000000005,-5.56,1,1,0.10200000000000001,0.0533,0.0,0.113,0.639,136.041,136.041,audio_features,2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067,4,4,3463320,157.06667,22050,1,0.0,138.75084,-5.5600000000000005,-5.56,136.041,136.041,0.559,4,4,1.0,6,6,0.756,1,1,0.651
spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.7010000000000001,0.425,7,7,-10.965,-10.965,1,1,0.375,0.328,0.13,0.1,0.562,135.128,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,4,4279637,194.08784,22050,1,0.0,187.58821,-10.965,-10.965,135.128,135.128,0.474,4,4,0.811,7,7,0.428,1,1,0.474
spotify:track:6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,9,-6.049,-6.049,0,0,0.028900000000000002,0.0379,0.0,0.0828,0.75,116.963,116.963,audio_features,6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4,4,4207131,190.79959,22050,1,0.22381,188.3893,-6.049,-6.049,116.963,116.963,0.812,4,4,1.0,9,9,0.443,0,0,0.526
spotify:track:3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,4,4,-3.046,-3.046,0,0,0.114,0.11,0.0,0.123,0.41200000000000003,158.087,158.087,audio_features,3HWzoMvoF3TQfYg4UPszDq,https://api.spotify.com/v1/tracks/3HWzoMvoF3TQfYg4UPszDq,https://api.spotify.com/v1/audio-analysis/3HWzoMvoF3TQfYg4UPszDq,173325,4,4,3821820,173.32516,22050,1,0.2434,169.33151,-3.046,-3.046,158.087,158.087,0.41,4,4,1.0,4,4,0.195,0,0,0.246
spotify:track:3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,7,-8.764,-8.764,0,0,0.0317,0.0546,5.83e-06,0.21,0.060500000000000005,76.469,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,4,3874638,175.72054,22050,1,0.0,175.72055,-8.764,-8.764,76.469,76.469,0.172,4,4,1.0,7,7,0.252,0,0,0.217
spotify:track:7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,1,-5.679,-5.679,1,1,0.031900000000000005,0.751,0.0,0.105,0.446,109.891,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4,4,4016640,182.16054,22050,1,0.13959,172.48363,-5.679,-5.679,109.891,109.891,0.156,4,4,0.876,1,1,0.536,1,1,0.617
spotify:track:4l0Mvzj72xxOpRrp6h8nHi,0.516,0.342,4,4,-8.985,-8.985,1,1,0.0425,0.55,0.0,0.21,0.0993,102.819,102.819,audio_features,4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,206459,4,4,4552413,206.45863,22050,1,0.24844,195.4888,-8.985,-8.985,102.819,102.819,0.149,4,4,0.891,4,4,0.632,1,1,0.547
spotify:track:21jGcNKet2qwijlDFuPiPb,0.6950000000000001,0.763,0,0,-3.497,-3.497,1,1,0.0396,0.189,0.0024200000000000003,0.0863,0.551,120.042,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4,4,4746924,215.28,22050,1,0.0,207.51672,-3.497,-3.497,120.042,120.042,0.746,4,4,0.995,0,0,0.674,1,1,0.733
spotify:track:6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10,10,-5.507,-5.507,0,0,0.15,0.0236,1e-06,0.156,0.252,170.083,170.083,audio_features,6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/tracks/6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/audio-analysis/6bnF93Rx87YqUBLSgjiMU8,198267,4,4,4371780,198.26666,22050,1,0.07537,190.22366,-5.507,-5.507,170.083,170.083,0.029,4,4,1.0,10,10,0.477,0,0,0.553
spotify:track:0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,7,-7.463,-7.463,1,1,0.038400000000000004,0.164,0.0,0.0708,0.35000000000000003,150.273,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4,4,5316402,241.10667,22050,1,0.0,225.59348,-7.463,-7.463,150.273,150.273,0.153,4,4,0.919,7,7,0.459,1,1,0.471
spotify:track:0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,10,-6.687,-6.687,0,0,0.055900000000000005,0.10400000000000001,0.0,0.79,0.642,116.971,116.971,audio_features,0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4,4,4336190,196.6526,22050,1,0.0,196.6526,-6.687,-6.687,116.971,116.971,0.921,4,4,0.845,10,10,0.47,0,0,0.551
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.513,0.73,1,1,-5.94,-5.94,1,1,0.059800000000000006,0.00143,9.54e-05,0.0897,0.334,171.001,171.001,audio_features,0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4,4,4410882,200.04,22050,1,0.0,193.09714,-5.94,-5.94,171.001,171.001,0.875,4,4,1.0,1,1,0.0,1,1,0.152
spotify:track:127QTOFJsJQp5LbJbu3A1y,0.834,0.454,1,1,-9.75,-9.75,0,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,81.618,audio_features,127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y,247059,4,4,5447647,247.05882,22050,1,0.0,237.7317,-9.75,-9.75,81.618,81.618,0.311,4,4,1.0,1,1,0.0,0,0,0.189
spotify:track:39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0,0,-7.648,-7.648,0,0,0.0514,0.233,0.0,0.157,0.28,129.979,129.979,audio_features,39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk,165978,4,4,3659810,165.97778,22050,1,0.0,152.11392,-7.648,-7.648,129.979,129.979,0.521,4,4,0.868,0,0,0.789,0,0,0.737
spotify:track:3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,11,-4.583,-4.583,0,0,0.159,0.264,3.35e-06,0.09040000000000001,0.779,110.962,110.962,audio_features,3Dv1eDb0MEgF93GpLXlucZ,https://api.spotify.com/v1/tracks/3Dv1eDb0MEgF93GpLXlucZ,https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ,237893,4,4,5245548,237.89333,22050,1,0.0,232.67557,-4.583,-4.583,110.962,110.962,0.874,4,4,0.998,11,11,0.482,0,0,0.477
spotify:track:4HBZA5flZLE435QTztThqH,0.597,0.45,8,8,-6.658,-6.658,1,1,0.041800000000000004,0.223,0.0,0.382,0.537,178.765,178.765,audio_features,4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3,3,5038031,228.48213,22050,1,0.23202,216.3113,-6.658,-6.658,178.765,178.765,0.636,3,3,1.0,8,8,0.599,1,1,0.627
spotify:track:55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,11,11,-5.609,-5.609,1,1,0.334,0.0252,0.0,0.096,0.68,168.983,168.983,audio_features,55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si,155497,4,4,3428719,155.49747,22050,1,0.14054,144.61388,-5.609,-5.609,168.983,168.983,0.207,4,4,1.0,11,11,0.491,1,1,0.489
spotify:track:7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,9,-3.7640000000000002,-3.764,1,1,0.0397,0.021,0.0,0.323,0.646,123.056,123.056,audio_features,7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200,4,4,4017510,182.2,22050,1,2.33361,182.2,-3.7640000000000002,-3.764,123.056,123.056,0.834,4,4,1.0,9,9,0.325,1,1,0.44
spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.746,0.6900000000000001,11,11,-7.956,-7.956,1,1,0.164,0.247,0.0,0.101,0.497,89.977,89.977,audio_features,7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,4,4,4007220,181.73334,22050,1,0.19143,170.10939,-7.956,-7.956,89.977,89.977,0.172,4,4,1.0,11,11,0.353,1,1,0.558
spotify:track:3xIzkKqp7oe37NEVrcPjGS,0.744,0.422,1,1,-8.946,-8.946,1,1,0.294,0.031900000000000005,0.00011,0.11,0.493,180.006,180.006,audio_features,3xIzkKqp7oe37NEVrcPjGS,https://api.spotify.com/v1/tracks/3xIzkKqp7oe37NEVrcPjGS,https://api.spotify.com/v1/audio-analysis/3xIzkKqp7oe37NEVrcPjGS,202667,4,4,4468800,202.66667,22050,1,0.0,196.60336,-8.946,-8.946,180.006,180.006,0.599,4,4,1.0,1,1,0.562,1,1,0.215
spotify:track:4R2kfaDFhslZEMJqAFNpdd,0.613,0.581,0,0,-8.588,-8.588,0,0,0.0424,0.537,0.000345,0.25,0.551,130.033,130.033,audio_features,4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd,239560,4,4,5282307,239.56041,22050,1,2.45551,228.25797,-8.588,-8.588,130.033,130.033,0.46,4,4,1.0,0,0,0.581,0,0,0.675
spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.548,0.8160000000000001,0,0,-4.209,-4.209,1,1,0.0465,0.122,0.0,0.335,0.557,95.39,95.39,audio_features,6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4,4,3836700,174.0,22050,1,0.0,169.66821,-4.209,-4.209,95.39,95.39,0.217,4,4,1.0,0,0,0.491,1,1,0.533
spotify:track:4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,1,-7.509,-7.509,1,1,0.375,0.0194,0.0,0.0824,0.357,133.073,133.073,audio_features,4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/tracks/4Oun2ylbjFKMPTiaSbbCih,https://api.spotify.com/v1/audio-analysis/4Oun2ylbjFKMPTiaSbbCih,187541,4,4,4135280,187.54105,22050,1,0.0,171.82185,-7.509,-7.509,133.073,133.073,0.785,4,4,1.0,1,1,0.682,1,1,0.585
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,6,-4.41,-4.41,0,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,114.044,audio_features,5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/tracks/5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/audio-analysis/5QDLhrAOJJdNAmCTJ8xMyW,199054,4,4,4389135,199.05374,22050,1,0.22045,193.13779,-4.41,-4.41,114.044,114.044,0.922,4,4,1.0,6,6,0.753,0,0,0.511
spotify:track:4jVBIpuOiMj1crqd8LoCrJ,0.835,0.6990000000000001,8,8,-5.405,-5.405,0,0,0.277,0.006710000000000001,0.0,0.195,0.547,154.981,154.981,audio_features,4jVBIpuOiMj1crqd8LoCrJ,https://api.spotify.com/v1/tracks/4jVBIpuOiMj1crqd8LoCrJ,https://api.spotify.com/v1/audio-analysis/4jVBIpuOiMj1crqd8LoCrJ,202795,4,4,4471626,202.79483,22050,1,0.0,199.86575,-5.405,-5.405,154.981,154.981,0.39,4,4,1.0,8,8,0.905,0,0,0.602
spotify:track:1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,0,-8.52,-8.52,0,0,0.08030000000000001,0.234,0.0,0.269,0.761,150.076,150.076,audio_features,1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/tracks/1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/audio-analysis/1xQ6trAsedVPCdbtDAmk0c,171375,4,4,3778818,171.37497,22050,1,2.67029,167.35202,-8.52,-8.52,150.076,150.076,0.095,4,4,1.0,0,0,0.193,0,0,0.444
spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.7010000000000001,0.716,7,7,-3.6710000000000003,-3.671,0,0,0.0361,0.17400000000000002,0.0,0.324,0.732,91.007,91.007,audio_features,4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4,4,3098760,140.53333,22050,1,0.22045,136.34177,-3.6710000000000003,-3.671,91.007,91.007,0.232,4,4,1.0,7,7,0.622,0,0,0.672
spotify:track:35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0,0,-4.771,-4.771,1,1,0.0878,0.468,0.0,0.0931,0.682,144.015,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4,4,3799761,172.32475,22050,1,0.20912,162.10431,-4.771,-4.771,144.015,144.015,0.726,4,4,1.0,0,0,0.17,1,1,0.344
spotify:track:5FVbvttjEvQ8r2BgUcJgNg,0.5660000000000001,0.716,1,1,-5.733,-5.733,1,1,0.0424,0.00691,0.0,0.37,0.45,81.068,81.068,audio_features,5FVbvttjEvQ8r2BgUcJgNg,https://api.spotify.com/v1/tracks/5FVbvttjEvQ8r2BgUcJgNg,https://api.spotify.com/v1/audio-analysis/5FVbvttjEvQ8r2BgUcJgNg,207481,4,4,4574966,207.48145,22050,1,0.23188,200.7307,-5.733,-5.733,81.068,81.068,0.275,4,4,1.0,1,1,0.728,1,1,0.285
spotify:track:0lx2cLdOt3piJbcaXIV74f,0.392,0.5740000000000001,7,7,-9.195,-9.195,1,1,0.17,0.833,0.0017900000000000001,0.145,0.529,81.112,81.112,audio_features,0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/tracks/0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,214707,4,4,4734282,214.70667,22050,1,0.38304,209.04346,-9.195,-9.195,81.112,81.112,0.168,4,4,0.857,7,7,0.059,1,1,0.404
spotify:track:5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,10,-8.81,-8.81,1,1,0.057800000000000004,0.768,1.4200000000000001e-05,0.106,0.137,143.875,143.875,audio_features,5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,4,4,5336394,242.01334,22050,1,0.21469,234.7131,-8.81,-8.81,143.875,143.875,0.354,4,4,0.994,10,10,0.714,1,1,0.542
spotify:track:3aQem4jVGdhtg116TmJnHz,0.781,0.594,0,0,-6.959,-6.959,0,0,0.0485,0.013600000000000001,0.0,0.162,0.06280000000000001,129.895,129.895,audio_features,3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,4,4,3928292,178.15382,22050,1,0.07424,178.15384,-6.959,-6.959,129.895,129.895,0.382,4,4,1.0,0,0,0.019,0,0,0.22
spotify:track:1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,11,11,-6.044,-6.044,1,1,0.269,0.0012000000000000001,0.0193,0.0461,0.8190000000000001,166.0,166.0,audio_features,1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,4,4,3460634,156.94485,22050,1,0.19224,152.63637,-6.044,-6.044,166.0,166.0,0.701,4,4,0.986,11,11,0.584,1,1,0.478
spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.677,0.6960000000000001,0,0,-6.181,-6.181,1,1,0.11900000000000001,0.321,0.0,0.42,0.464,90.03,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4,4,4367700,198.08163,22050,1,0.19147,191.27438,-6.181,-6.181,90.03,90.03,0.33,4,4,1.0,0,0,0.553,1,1,0.561
spotify:track:1SC5rEoYDGUK4NfG82494W,0.593,0.503,8,8,-6.725,-6.725,0,0,0.22,0.293,0.0,0.405,0.71,178.781,178.781,audio_features,1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/tracks/1SC5rEoYDGUK4NfG82494W,https://api.spotify.com/v1/audio-analysis/1SC5rEoYDGUK4NfG82494W,137704,4,4,3036380,137.70432,22050,1,0.25524,133.358,-6.725,-6.725,178.781,178.781,0.12,4,4,1.0,8,8,0.402,0,0,0.464
spotify:track:02VBYrHfVwfEWXk5DXyf0T,0.586,0.616,5,5,-7.964,-7.964,1,1,0.0324,0.182,0.0,0.0927,0.719,148.088,148.088,audio_features,02VBYrHfVwfEWXk5DXyf0T,https://api.spotify.com/v1/tracks/02VBYrHfVwfEWXk5DXyf0T,https://api.spotify.com/v1/audio-analysis/02VBYrHfVwfEWXk5DXyf0T,242096,4,4,5338226,242.09642,22050,1,0.0634,225.14069,-7.964,-7.964,148.088,148.088,0.247,4,4,0.919,5,5,0.162,1,1,0.256
spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,6,6,-6.862,-6.862,1,1,0.242,0.41000000000000003,0.0,0.129,0.437,81.039,81.039,audio_features,18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/tracks/18vXApRmJSgQ6wG2ll9AOg,https://api.spotify.com/v1/audio-analysis/18vXApRmJSgQ6wG2ll9AOg,165926,4,4,3658668,165.926,22050,1,0.0,165.92598,-6.862,-6.862,81.039,81.039,0.034,4,4,1.0,6,6,0.122,1,1,0.302
spotify:track:1oFAF1hdPOickyHgbuRjyX,0.65,0.8250000000000001,0,0,-4.645,-4.645,1,1,0.0325,0.021500000000000002,2.44e-05,0.0936,0.593,118.091,118.091,audio_features,1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/tracks/1oFAF1hdPOickyHgbuRjyX,https://api.spotify.com/v1/audio-analysis/1oFAF1hdPOickyHgbuRjyX,191014,4,4,4211857,191.01392,22050,1,0.06408,182.41595,-4.645,-4.645,118.091,118.091,0.869,4,4,1.0,0,0,0.214,1,1,0.468
spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.5630000000000001,0.664,9,9,-5.044,-5.044,1,1,0.154,0.335,0.0,0.0849,0.6880000000000001,166.928,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,4,3928134,178.14667,22050,1,0.22744,175.50803,-5.044,-5.044,166.928,166.928,0.206,4,4,0.994,9,9,0.108,1,1,0.317
spotify:track:6jjYDGxVJsWS0a5wlVF5vS,0.759,0.459,8,8,-5.187,-5.187,1,1,0.09480000000000001,0.0032300000000000002,0.0,0.07880000000000001,0.6950000000000001,109.997,109.997,audio_features,6jjYDGxVJsWS0a5wlVF5vS,https://api.spotify.com/v1/tracks/6jjYDGxVJsWS0a5wlVF5vS,https://api.spotify.com/v1/audio-analysis/6jjYDGxVJsWS0a5wlVF5vS,164952,4,4,3637199,164.95235,22050,1,0.21478,161.12328,-5.187,-5.187,109.997,109.997,0.763,4,4,0.954,8,8,0.366,1,1,0.506
spotify:track:3XYRV7ZSHqIRDG87DKTtry,0.7020000000000001,0.741,9,9,-5.33,-5.33,1,1,0.0427,0.00544,0.0,0.337,0.646,124.925,124.925,audio_features,3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/tracks/3XYRV7ZSHqIRDG87DKTtry,https://api.spotify.com/v1/audio-analysis/3XYRV7ZSHqIRDG87DKTtry,187585,4,4,4136258,187.5854,22050,1,0.25592,183.06612,-5.33,-5.33,124.925,124.925,0.535,4,4,1.0,9,9,0.298,1,1,0.307
spotify:track:567e29TDzLwZwfDuEpGTwo,0.591,0.764,1,1,-5.484,-5.484,1,1,0.0483,0.0383,0.0,0.10300000000000001,0.47800000000000004,169.928,169.928,audio_features,567e29TDzLwZwfDuEpGTwo,https://api.spotify.com/v1/tracks/567e29TDzLwZwfDuEpGTwo,https://api.spotify.com/v1/audio-analysis/567e29TDzLwZwfDuEpGTwo,141806,4,4,3126817,141.80576,22050,1,0.2327,133.36382,-5.484,-5.484,169.928,169.928,0.571,4,4,1.0,1,1,0.568,1,1,0.591
spotify:track:0k1WUmIRnG3xU6fvvDVfRG,0.803,0.597,11,11,-6.035,-6.035,0,0,0.14100000000000001,0.000619,4.5e-06,0.323,0.331,136.008,136.008,audio_features,0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,257605,4,4,5680188,257.6049,22050,1,0.0,236.26305,-6.035,-6.035,136.008,136.008,0.921,4,4,0.903,11,11,0.784,0,0,0.507
spotify:track:46HNZY1i7O6jwTA7Slo2PI,0.5730000000000001,0.711,1,1,-6.268,-6.268,0,0,0.040600000000000004,0.0114,0.0,0.328,0.47000000000000003,105.006,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4,4,4987666,226.198,22050,1,0.0,213.54231,-6.268,-6.268,105.006,105.006,0.306,4,4,1.0,1,1,0.232,0,0,0.407
spotify:track:27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,3,-7.409,-7.409,0,0,0.061500000000000006,0.020300000000000002,0.0,0.050100000000000006,0.894,149.995,149.995,audio_features,27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK,212000,4,4,4674600,212.0,22050,1,0.0,212.0,-7.409,-7.409,149.995,149.995,0.643,4,4,1.0,3,3,0.037,0,0,0.126
spotify:track:46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,5,-7.519,-7.519,1,1,0.028200000000000003,0.578,0.0,0.133,0.13,141.981,141.981,audio_features,46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/tracks/46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/audio-analysis/46IZ0fSY2mpAiktS3KOqds,224695,4,4,4954520,224.69478,22050,1,0.26807,209.58913,-7.519,-7.519,141.981,141.981,0.432,4,4,1.0,5,5,0.545,1,1,0.58
spotify:track:5enxwA8aAbwZbf5qCHORXi,0.631,0.518,0,0,-8.771,-8.771,1,1,0.0303,0.274,0.0,0.088,0.20500000000000002,93.023,93.023,audio_features,5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,613027,4,4,13517238,613.0267,22050,1,2.9141,574.56616,-8.771,-8.771,93.023,93.023,0.236,4,4,0.762,0,0,0.615,1,1,0.62
spotify:track:52xJxFP6TqMuO4Yt0eOkMz,0.577,0.45,0,0,-8.516,-8.516,0,0,0.0834,0.357,0.0,0.111,0.8300000000000001,205.863,205.863,audio_features,52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/tracks/52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/audio-analysis/52xJxFP6TqMuO4Yt0eOkMz,216120,4,4,4765446,216.12,22050,1,0.09823,205.31664,-8.516,-8.516,205.863,205.863,0.143,4,4,0.802,0,0,0.703,0,0,0.792
