Track URI,Song,Artist URI(s),Artist,Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Album Genres,Label,Copyrights,Date,Rank,Last Week,Peak Position,Weeks in Charts,Image URL
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1995-12-13,1,1,1,3,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1995-12-20,1,1,1,4,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1995-12-27,1,1,1,5,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-01-03,1,1,1,6,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-01-10,1,1,1,7,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-01-17,1,1,1,8,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-01-24,1,1,1,9,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-01-31,1,1,1,10,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-02-07,1,1,1,11,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-02-14,1,1,1,12,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-02-21,1,1,1,13,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-02-28,1,1,1,14,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-03-06,1,1,1,15,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:7ySbfLwdCwl1EM0zNCJZ38,One Sweet Day,"spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ, spotify:artist:6O74knDqdv3XaWtkII7Xjp","Mariah Carey, Boyz II Men",spotify:album:1ibYM4abQtSVQFQWvDSo4J,Daydream,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1995-10-03,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,1,3,281066,https://p.scdn.co/mp3-preview/2395b7ab0950e061e0ddceca045de813c2d5e856?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,USSM19501117,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.568,0.495,1.0,-8.964,1.0,0.0299,0.353,0.0,0.0839,0.303,128.234,4.0,,Columbia,"P (P) 1995 Columbia Records, a division of Sony Music Entertainment",1996-03-13,1,1,1,16,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg
spotify:track:0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,spotify:album:0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,1966,https://i.scdn.co/image/ab67616d0000b273306ddc325758b12928514b61,1,1,146400,https://p.scdn.co/mp3-preview/2f9fcc096aae77f694dbe915da90c42ff17c5735?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USRC19901095,spotify:user:bradnumber1,2021-08-08T09:26:31Z,military cadence,0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,4.0,,RCA/Legacy,P (P) 1997 BMG Music,1966-03-02,1,3,1,5,#
spotify:track:0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,spotify:album:0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,1966,https://i.scdn.co/image/ab67616d0000b273306ddc325758b12928514b61,1,1,146400,https://p.scdn.co/mp3-preview/2f9fcc096aae77f694dbe915da90c42ff17c5735?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USRC19901095,spotify:user:bradnumber1,2021-08-08T09:26:31Z,military cadence,0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,4.0,,RCA/Legacy,P (P) 1997 BMG Music,1966-03-09,1,1,1,6,#
spotify:track:0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,spotify:album:0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,1966,https://i.scdn.co/image/ab67616d0000b273306ddc325758b12928514b61,1,1,146400,https://p.scdn.co/mp3-preview/2f9fcc096aae77f694dbe915da90c42ff17c5735?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USRC19901095,spotify:user:bradnumber1,2021-08-08T09:26:31Z,military cadence,0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,4.0,,RCA/Legacy,P (P) 1997 BMG Music,1966-03-16,1,1,1,7,#
spotify:track:0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,spotify:album:0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,1966,https://i.scdn.co/image/ab67616d0000b273306ddc325758b12928514b61,1,1,146400,https://p.scdn.co/mp3-preview/2f9fcc096aae77f694dbe915da90c42ff17c5735?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USRC19901095,spotify:user:bradnumber1,2021-08-08T09:26:31Z,military cadence,0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,4.0,,RCA/Legacy,P (P) 1997 BMG Music,1966-03-23,1,1,1,8,#
spotify:track:0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,spotify:album:0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,spotify:artist:5r0O4LLn9wHEuYxKmGzUB5,Sgt. Barry Sadler,1966,https://i.scdn.co/image/ab67616d0000b273306ddc325758b12928514b61,1,1,146400,https://p.scdn.co/mp3-preview/2f9fcc096aae77f694dbe915da90c42ff17c5735?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,USRC19901095,spotify:user:bradnumber1,2021-08-08T09:26:31Z,military cadence,0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,4.0,,RCA/Legacy,P (P) 1997 BMG Music,1966-03-30,1,1,1,9,#
spotify:track:4591VqUIXysNlmI5NcAIUd,My Guy,spotify:artist:1cjZk1xXn3YCToNg3uJpA7,Mary Wells,spotify:album:6pUoPt9A6P1G8YJ5vw6GBP,Mary Wells Sings My Guy,spotify:artist:1cjZk1xXn3YCToNg3uJpA7,Mary Wells,1964,https://i.scdn.co/image/ab67616d0000b2735b50e493598153b926ded824,1,3,174440,https://p.scdn.co/mp3-preview/cbfba1287bde67cc96ee13d550d43a947ac2f8f8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,USMO16400486,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"classic soul,motown,soul",0.691,0.581,10.0,-7.85,1.0,0.065,0.557,4.62e-05,0.147,0.91,126.615,4.0,,UNI/MOTOWN,"C © 1964 Motown Records, a Division of UMG Recordings, Inc., P ℗ 2014 Motown Records, a Division of UMG Recordings, Inc.",1964-05-13,1,3,1,7,https://charts-static.billboard.com/img/1964/04/mary-wells-fuq-180x180.jpg
spotify:track:4591VqUIXysNlmI5NcAIUd,My Guy,spotify:artist:1cjZk1xXn3YCToNg3uJpA7,Mary Wells,spotify:album:6pUoPt9A6P1G8YJ5vw6GBP,Mary Wells Sings My Guy,spotify:artist:1cjZk1xXn3YCToNg3uJpA7,Mary Wells,1964,https://i.scdn.co/image/ab67616d0000b2735b50e493598153b926ded824,1,3,174440,https://p.scdn.co/mp3-preview/cbfba1287bde67cc96ee13d550d43a947ac2f8f8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,USMO16400486,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"classic soul,motown,soul",0.691,0.581,10.0,-7.85,1.0,0.065,0.557,4.62e-05,0.147,0.91,126.615,4.0,,UNI/MOTOWN,"C © 1964 Motown Records, a Division of UMG Recordings, Inc., P ℗ 2014 Motown Records, a Division of UMG Recordings, Inc.",1964-05-20,1,1,1,8,https://charts-static.billboard.com/img/1964/04/mary-wells-fuq-180x180.jpg
spotify:track:4XmsMIMjvDIFEjeY3ycMzW,All 4 Love,spotify:artist:1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,spotify:album:17mrdLXkhmlY36jRm9cUbw,C.M.B.,spotify:artist:1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,1991-07-23,https://i.scdn.co/image/ab67616d0000b273ced0c7756302458ab6daa6d5,1,2,211493,https://p.scdn.co/mp3-preview/861defb1c7387d9544574b30b6ed9fa4b65aed9a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USGI10000096,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"boy band,contemporary r&b,new jack swing",0.807,0.75,2.0,-8.29,1.0,0.0315,0.0346,0.000179,0.149,0.797,106.389,4.0,,Giant,"C © 1991 Giant Records, P ℗ 1991 Giant Records",1992-01-22,1,2,1,12,https://charts-static.billboard.com/img/1991/10/color-me-badd-cop-180x180.jpg
spotify:track:5ehVOC0zSdwWqyZlhomJSi,Have You Never Been Mellow,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,spotify:album:0nDDIFFIpw5F1fSKe84UU9,Have You Never Been Mellow,spotify:artist:4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,1975,https://i.scdn.co/image/ab67616d0000b27329f6ad64a6074544895966a7,1,1,213533,https://p.scdn.co/mp3-preview/ead98b2db7bf85f9c9bb8893ecae40b4c1166458?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,GBAYE7500091,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"adult standards,australian dance,disco,mellow gold,soft rock",0.542,0.324,0.0,-14.07,1.0,0.0329,0.566,2.27e-06,0.0876,0.421,121.802,4.0,,Parlophone UK,"C © 1995 EMI Music Special Markets, P ℗ Compilation 1995 EMI Music Special Markets. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by EMI Music Special Markets, 1750 N. Vine St., Hollywood, CA 90028",1975-03-05,1,2,1,7,https://charts-static.billboard.com/img/1975/01/olivia-newton-john-q0b-haveyouneverbeenmellow-csr-180x180.jpg
spotify:track:2xiOdusRnZezQok1RgLNeS,You Should Be Dancing,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,Bee Gees,spotify:album:4V8z8vZUCyYUBlUI9CfSbY,Children Of The World,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,Bee Gees,1976-01-01,https://i.scdn.co/image/ab67616d0000b27345b4e9481e0846c16553a048,1,1,256493,https://p.scdn.co/mp3-preview/f5dc9eec0f89da78b97a20484f709b2eb33083b2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,NLF057690020,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"disco,mellow gold,soft rock",0.681,0.716,0.0,-10.911,1.0,0.0333,0.0182,0.17,0.337,0.963,123.009,4.0,,Bee Gees Catalog,"C © 1976 Barry Gibb, The Estate of Robin Gibb and Yvonne Gibb, P ℗ 1976 Barry Gibb, The Estate of Robin Gibb and Yvonne Gibb",1976-09-01,1,2,1,10,https://charts-static.billboard.com/img/1976/07/bee-gees-00r-you-should-be-dancing-m9d-180x180.jpg
spotify:track:4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Ariana Grande, Justin Bieber",spotify:album:5mUdh6YWnUvf0MfklEk1oi,Stuck with U,"spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Ariana Grande, Justin Bieber",2020-05-08,https://i.scdn.co/image/ab67616d0000b2732babb9dbd8f5146112f1bf86,1,1,228482,https://p.scdn.co/mp3-preview/be00e21551094a08c0227c84b8d9c26047a329a4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USUM72009644,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"pop,canadian pop,pop",0.597,0.45,8.0,-6.658,1.0,0.0418,0.223,0.0,0.382,0.537,178.765,3.0,,"Ariana Grande & Justin Bieber ""Stuck With U""- Charity","C © 2020 Silent Records Ventures, LLC, Def Jam Recordings, a division of UMG Recordings, Inc., and Republic Records, a division of UMG Recordings, Inc., P ℗ 2020 Silent Records Ventures, LLC, Def Jam Recordings, a division of UMG Recordings, Inc., and Republic Records, a division of UMG Recordings, Inc.",2020-05-20,1,1,1,-,https://charts-static.billboard.com/img/2020/05/ariana-grande-da0-stuck-with-u-yqg-180x180.jpg
spotify:track:1H4idkmruFoJBg1DvUv2tY,Band On The Run - 2010 Remaster,spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings,spotify:album:257oomaawruFknt5wYCPDh,Band On The Run (Standard),spotify:artist:3sFhA6G1N0gG1pszb6kk1m,Wings,1973-12-05,https://i.scdn.co/image/ab67616d0000b2733bfeed5916a64f63b4e25ce2,1,1,313026,https://p.scdn.co/mp3-preview/e28d35befd0a8a2d4df581b2c8dd8e9f6f2c84cc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,GBCCS1000004,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,beatlesque,classic rock,folk rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock",0.479,0.601,7.0,-8.806,1.0,0.0318,0.0832,0.00142,0.11,0.669,124.966,4.0,,Paul McCartney Catalog,"C © 2010 MPL Communications Inc/Ltd, P ℗ 1973 MPL Communications Inc/Ltd",1974-06-05,1,2,1,8,https://charts-static.billboard.com/img/1970/05/paul-mccartney-grq-180x180.jpg
