Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Track URI
1998-02-18,Nice & Slow,Usher,1,1,1,5,https://charts-static.billboard.com/img/1993/08/usher-9xv-87x87.jpg,spotify:track:5L0KDoZklMgs9GPoonneEl
1998-02-25,My Heart Will Go On,Celine Dion,1,1,1,-,https://charts-static.billboard.com/img/1997/12/celine-dion-oc9-my-heart-will-go-on-khp-180x180.jpg,spotify:track:33LC84JgLvK2KuW43MfaNq
1998-03-04,My Heart Will Go On,Celine Dion,1,1,1,2,https://charts-static.billboard.com/img/1997/12/celine-dion-oc9-my-heart-will-go-on-khp-180x180.jpg,spotify:track:33LC84JgLvK2KuW43MfaNq
1998-03-11,Gettin' Jiggy Wit It,Will Smith,1,2,1,3,https://charts-static.billboard.com/img/1997/11/will-smith-wy2-180x180.jpg,spotify:track:0weAUscowxeqDtpCgtbpgp
1998-03-18,Gettin' Jiggy Wit It,Will Smith,1,1,1,4,https://charts-static.billboard.com/img/1997/11/will-smith-wy2-180x180.jpg,spotify:track:0weAUscowxeqDtpCgtbpgp
1998-03-25,Gettin' Jiggy Wit It,Will Smith,1,1,1,5,https://charts-static.billboard.com/img/1997/11/will-smith-wy2-180x180.jpg,spotify:track:0weAUscowxeqDtpCgtbpgp
1998-04-01,All My Life,K-Ci & JoJo,1,15,1,2,https://charts-static.billboard.com/img/1997/12/k-ci-jojo-7p8-all-my-life-f4k-180x180.jpg,spotify:track:5GorFaKkP2mLREQvhSblIg
1998-04-08,All My Life,K-Ci & JoJo,1,1,1,3,https://charts-static.billboard.com/img/1997/12/k-ci-jojo-7p8-all-my-life-f4k-180x180.jpg,spotify:track:5GorFaKkP2mLREQvhSblIg
1998-04-15,All My Life,K-Ci & JoJo,1,1,1,4,https://charts-static.billboard.com/img/1997/12/k-ci-jojo-7p8-all-my-life-f4k-180x180.jpg,spotify:track:5GorFaKkP2mLREQvhSblIg
1998-04-22,Too Close,Next,1,3,1,11,https://charts-static.billboard.com/img/1998/01/next-8p3-tooclose-84o-180x180.jpg,spotify:track:5IFCyWplye09HytIP80RCF
1998-04-29,Too Close,Next,1,1,1,12,https://charts-static.billboard.com/img/1998/01/next-8p3-tooclose-84o-180x180.jpg,spotify:track:5IFCyWplye09HytIP80RCF
1998-05-06,Too Close,Next,1,1,1,13,https://charts-static.billboard.com/img/1998/01/next-8p3-tooclose-84o-180x180.jpg,spotify:track:5IFCyWplye09HytIP80RCF
1998-05-13,Too Close,Next,1,1,1,14,https://charts-static.billboard.com/img/1998/01/next-8p3-tooclose-84o-180x180.jpg,spotify:track:5IFCyWplye09HytIP80RCF
1998-05-20,My All,Mariah Carey,1,2,1,3,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg,spotify:track:3RSpK5Y0y5tl25qvssrwJ6
1998-05-27,Too Close,Next,1,2,1,16,https://charts-static.billboard.com/img/1998/01/next-8p3-tooclose-84o-180x180.jpg,spotify:track:5IFCyWplye09HytIP80RCF
1998-06-03,The Boy Is Mine,Brandy & Monica,1,23,1,2,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-06-10,The Boy Is Mine,Brandy & Monica,1,1,1,3,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-06-17,The Boy Is Mine,Brandy & Monica,1,1,1,4,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-06-24,The Boy Is Mine,Brandy & Monica,1,1,1,5,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-07-01,The Boy Is Mine,Brandy & Monica,1,1,1,6,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-07-08,The Boy Is Mine,Brandy & Monica,1,1,1,7,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-07-15,The Boy Is Mine,Brandy & Monica,1,1,1,8,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-07-22,The Boy Is Mine,Brandy & Monica,1,1,1,9,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-07-29,The Boy Is Mine,Brandy & Monica,1,1,1,10,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-08-05,The Boy Is Mine,Brandy & Monica,1,1,1,11,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-08-12,The Boy Is Mine,Brandy & Monica,1,1,1,12,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-08-19,The Boy Is Mine,Brandy & Monica,1,1,1,13,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-08-26,The Boy Is Mine,Brandy & Monica,1,1,1,14,https://charts-static.billboard.com/img/1998/05/brandy-3wu-theboyismine-ioe-180x180.jpg,spotify:track:6sHsXIJoEN5JpdkGMQDJxt
1998-09-02,I Don't Want To Miss A Thing,Aerosmith,1,1,1,-,https://charts-static.billboard.com/img/1973/10/aerosmith-fsf-106x106.jpg,spotify:track:5qlJg0Wbj3sslxfwiaRNpq
1998-09-09,I Don't Want To Miss A Thing,Aerosmith,1,1,1,2,https://charts-static.billboard.com/img/1973/10/aerosmith-fsf-106x106.jpg,spotify:track:5qlJg0Wbj3sslxfwiaRNpq
1998-09-16,I Don't Want To Miss A Thing,Aerosmith,1,1,1,3,https://charts-static.billboard.com/img/1973/10/aerosmith-fsf-106x106.jpg,spotify:track:5qlJg0Wbj3sslxfwiaRNpq
1998-09-23,I Don't Want To Miss A Thing,Aerosmith,1,1,1,4,https://charts-static.billboard.com/img/1973/10/aerosmith-fsf-106x106.jpg,spotify:track:5qlJg0Wbj3sslxfwiaRNpq
1998-09-30,The First Night,Monica,1,2,1,8,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:5rWzxloNXvbRPhlC1O2b6T
1998-10-07,The First Night,Monica,1,1,1,9,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:5rWzxloNXvbRPhlC1O2b6T
1998-10-14,One Week,Barenaked Ladies,1,2,1,3,https://charts-static.billboard.com/img/1998/06/barenaked-ladies-otk-106x106.jpg,spotify:track:29hBRadFZf9QTGRHZmxm65
1998-10-21,The First Night,Monica,1,2,1,11,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:5rWzxloNXvbRPhlC1O2b6T
1998-10-28,The First Night,Monica,1,1,1,12,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:5rWzxloNXvbRPhlC1O2b6T
1998-11-04,The First Night,Monica,1,1,1,13,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:5rWzxloNXvbRPhlC1O2b6T
1998-11-11,Doo Wop (That Thing),Lauryn Hill,1,1,1,-,https://charts-static.billboard.com/img/1840/12/lauryn-hill-odt-180x180.jpg,spotify:track:0uEp9E98JB5awlA084uaIg
1998-11-18,Doo Wop (That Thing),Lauryn Hill,1,1,1,2,https://charts-static.billboard.com/img/1840/12/lauryn-hill-odt-180x180.jpg,spotify:track:0uEp9E98JB5awlA084uaIg
1998-11-25,Lately,Divine,1,2,1,12,https://charts-static.billboard.com/img/1998/09/divine-1ma-180x180.jpg,spotify:track:0cv9WHEizHUkZAo0kXorgA
1998-12-02,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,-,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1998-12-09,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,2,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1998-12-16,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,3,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1998-12-23,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,4,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1998-12-30,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,5,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1999-01-06,I'm Your Angel,R. Kelly & Celine Dion,1,1,1,6,https://charts-static.billboard.com/img/1990/10/celine-dion-0hi-180x180.jpg,spotify:track:0QWFiyhOqFu9RP8qzP6z5L
1999-01-13,Have You Ever?,Brandy,1,3,1,7,https://charts-static.billboard.com/img/1981/08/brandy-3wu-180x180.jpg,spotify:track:6tBD4yjOf9P8rWwUlXdJFm
1999-01-20,Have You Ever?,Brandy,1,1,1,8,https://charts-static.billboard.com/img/1981/08/brandy-3wu-180x180.jpg,spotify:track:6tBD4yjOf9P8rWwUlXdJFm
1999-01-27,...Baby One More Time,Britney Spears,1,3,1,11,https://charts-static.billboard.com/img/1998/10/britney-spears-8nl-babyonemoretime-l32-180x180.jpg,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa
1999-02-03,...Baby One More Time,Britney Spears,1,1,1,12,https://charts-static.billboard.com/img/1998/10/britney-spears-8nl-babyonemoretime-l32-180x180.jpg,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa
1999-02-10,Angel Of Mine,Monica,1,2,1,11,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7
1999-02-17,Angel Of Mine,Monica,1,1,1,12,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7
1999-02-24,Angel Of Mine,Monica,1,1,1,13,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7
1999-03-03,Angel Of Mine,Monica,1,1,1,14,https://charts-static.billboard.com/img/1995/04/monica-utr-87x87.jpg,spotify:track:1AM1o0mKbgAK5oMpY8B3Z7
1999-03-10,Believe,Cher,1,2,1,13,https://charts-static.billboard.com/img/1965/07/cher-tsg-180x180.jpg,spotify:track:2goLsvvODILDzeeiT4dAoR
1999-03-17,Believe,Cher,1,1,1,14,https://charts-static.billboard.com/img/1965/07/cher-tsg-180x180.jpg,spotify:track:2goLsvvODILDzeeiT4dAoR
1999-03-24,Believe,Cher,1,1,1,15,https://charts-static.billboard.com/img/1965/07/cher-tsg-180x180.jpg,spotify:track:2goLsvvODILDzeeiT4dAoR
1999-03-31,Believe,Cher,1,1,1,16,https://charts-static.billboard.com/img/1965/07/cher-tsg-180x180.jpg,spotify:track:2goLsvvODILDzeeiT4dAoR
1999-04-07,No Scrubs,TLC,1,8,1,8,https://charts-static.billboard.com/img/1999/02/tlc-421-no-scrubs-krd-180x180.jpg,spotify:track:1KGi9sZVMeszgZOWivFpxs
1999-04-14,No Scrubs,TLC,1,1,1,9,https://charts-static.billboard.com/img/1999/02/tlc-421-no-scrubs-krd-180x180.jpg,spotify:track:1KGi9sZVMeszgZOWivFpxs
1999-04-21,No Scrubs,TLC,1,1,1,10,https://charts-static.billboard.com/img/1999/02/tlc-421-no-scrubs-krd-180x180.jpg,spotify:track:1KGi9sZVMeszgZOWivFpxs
1999-04-28,No Scrubs,TLC,1,1,1,11,https://charts-static.billboard.com/img/1999/02/tlc-421-no-scrubs-krd-180x180.jpg,spotify:track:1KGi9sZVMeszgZOWivFpxs
1999-05-05,Livin' La Vida Loca,Ricky Martin,1,8,1,4,https://charts-static.billboard.com/img/1992/02/ricky-martin-1eq-180x180.jpg,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
1999-05-12,Livin' La Vida Loca,Ricky Martin,1,1,1,5,https://charts-static.billboard.com/img/1992/02/ricky-martin-1eq-180x180.jpg,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
1999-05-19,Livin' La Vida Loca,Ricky Martin,1,1,1,6,https://charts-static.billboard.com/img/1992/02/ricky-martin-1eq-180x180.jpg,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
1999-05-26,Livin' La Vida Loca,Ricky Martin,1,1,1,7,https://charts-static.billboard.com/img/1992/02/ricky-martin-1eq-180x180.jpg,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
1999-06-02,Livin' La Vida Loca,Ricky Martin,1,1,1,8,https://charts-static.billboard.com/img/1992/02/ricky-martin-1eq-180x180.jpg,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd
1999-06-09,If You Had My Love,Jennifer Lopez,1,2,1,5,https://charts-static.billboard.com/img/1997/10/jennifer-lopez-fnx-180x180.jpg,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
1999-06-16,If You Had My Love,Jennifer Lopez,1,1,1,6,https://charts-static.billboard.com/img/1997/10/jennifer-lopez-fnx-180x180.jpg,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
1999-06-23,If You Had My Love,Jennifer Lopez,1,1,1,7,https://charts-static.billboard.com/img/1997/10/jennifer-lopez-fnx-180x180.jpg,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
1999-06-30,If You Had My Love,Jennifer Lopez,1,1,1,8,https://charts-static.billboard.com/img/1997/10/jennifer-lopez-fnx-180x180.jpg,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
1999-07-07,If You Had My Love,Jennifer Lopez,1,1,1,9,https://charts-static.billboard.com/img/1997/10/jennifer-lopez-fnx-180x180.jpg,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
1999-07-14,Bills; Bills; Bills,Destiny's Child,1,2,1,5,https://charts-static.billboard.com/img/1997/11/destinys-child-4y7-180x180.jpg,spotify:track:1Oi2zpmL81Q0yScF1zxaC0
1999-07-21,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,1,8,1,10,https://charts-static.billboard.com/img/1999/05/will-smith-wy2-180x180.jpg,spotify:track:5AMvBCtX2rspUdoeJ9IsPN
1999-07-28,Genie In A Bottle,Christina Aguilera,1,3,1,5,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:11mwFrKvLXCbcVGNxffGyP
1999-08-04,Genie In A Bottle,Christina Aguilera,1,1,1,6,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:11mwFrKvLXCbcVGNxffGyP
1999-08-11,Genie In A Bottle,Christina Aguilera,1,1,1,7,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:11mwFrKvLXCbcVGNxffGyP
1999-08-18,Genie In A Bottle,Christina Aguilera,1,1,1,8,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:11mwFrKvLXCbcVGNxffGyP
1999-08-25,Genie In A Bottle,Christina Aguilera,1,1,1,9,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:11mwFrKvLXCbcVGNxffGyP
1999-09-01,Bailamos,Enrique Iglesias,1,2,1,9,https://charts-static.billboard.com/img/1999/05/enrique-iglesias-f12-bailamos-dnf-180x180.jpg,spotify:track:1ySwd43oWXbrytN2BD0Mhb
1999-09-08,Bailamos,Enrique Iglesias,1,1,1,10,https://charts-static.billboard.com/img/1999/05/enrique-iglesias-f12-bailamos-dnf-180x180.jpg,spotify:track:1ySwd43oWXbrytN2BD0Mhb
1999-09-15,Unpretty,TLC,1,2,1,13,https://charts-static.billboard.com/img/1992/02/tlc-ll0-155x155.jpg,spotify:track:0BUoLE4o9eVahDHvTqak67
1999-09-22,Unpretty,TLC,1,1,1,14,https://charts-static.billboard.com/img/1992/02/tlc-ll0-155x155.jpg,spotify:track:0BUoLE4o9eVahDHvTqak67
1999-09-29,Unpretty,TLC,1,1,1,15,https://charts-static.billboard.com/img/1992/02/tlc-ll0-155x155.jpg,spotify:track:0BUoLE4o9eVahDHvTqak67
1999-10-06,Heartbreaker,Mariah Carey Featuring Jay-Z,1,16,1,6,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg,spotify:track:0jsANwwkkHyyeNyuTFq2XO
1999-10-13,Heartbreaker,Mariah Carey Featuring Jay-Z,1,1,1,7,https://charts-static.billboard.com/img/1990/06/mariah-carey-99g-180x180.jpg,spotify:track:0jsANwwkkHyyeNyuTFq2XO
1999-10-20,Smooth,Santana Featuring Rob Thomas,1,3,1,13,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-10-27,Smooth,Santana Featuring Rob Thomas,1,1,1,14,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-11-03,Smooth,Santana Featuring Rob Thomas,1,1,1,15,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-11-10,Smooth,Santana Featuring Rob Thomas,1,1,1,16,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-11-17,Smooth,Santana Featuring Rob Thomas,1,1,1,17,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-11-24,Smooth,Santana Featuring Rob Thomas,1,1,1,18,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-12-01,Smooth,Santana Featuring Rob Thomas,1,1,1,19,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-12-08,Smooth,Santana Featuring Rob Thomas,1,1,1,20,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-12-15,Smooth,Santana Featuring Rob Thomas,1,1,1,21,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-12-22,Smooth,Santana Featuring Rob Thomas,1,1,1,22,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
1999-12-29,Smooth,Santana Featuring Rob Thomas,1,1,1,23,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
2000-01-05,Smooth,Santana Featuring Rob Thomas,1,1,1,24,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:2pX4FpOgwItRVPPUFdRcxA
2000-01-12,What A Girl Wants,Christina Aguilera,1,11,1,8,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:5bGmuxShUba9maPswDnhCs
2000-01-19,What A Girl Wants,Christina Aguilera,1,1,1,9,https://charts-static.billboard.com/img/1998/07/christina-aguilera-l5y-180x180.jpg,spotify:track:5bGmuxShUba9maPswDnhCs
2000-01-26,I Knew I Loved You,Savage Garden,1,2,1,15,https://charts-static.billboard.com/img/1999/10/savage-garden-l4s-180x180.jpg,spotify:track:6nozDLxeL0TE4MS9GqYU1v
2000-02-02,I Knew I Loved You,Savage Garden,1,1,1,16,https://charts-static.billboard.com/img/1999/10/savage-garden-l4s-180x180.jpg,spotify:track:6nozDLxeL0TE4MS9GqYU1v
2000-02-09,I Knew I Loved You,Savage Garden,1,1,1,17,https://charts-static.billboard.com/img/1999/10/savage-garden-l4s-180x180.jpg,spotify:track:6nozDLxeL0TE4MS9GqYU1v
2000-02-16,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,1,2,1,11,https://charts-static.billboard.com/img/1999/11/mariah-carey-99g-thank-god-i-found-you-2di-180x180.jpg,spotify:track:1RS3LStQYhju50eBdD9Uul
2000-02-23,I Knew I Loved You,Savage Garden,1,2,1,19,https://charts-static.billboard.com/img/1999/10/savage-garden-l4s-180x180.jpg,spotify:track:6nozDLxeL0TE4MS9GqYU1v
2000-03-01,Amazed,Lonestar,1,3,1,31,https://charts-static.billboard.com/img/1999/04/lonestar-2an-106x106.jpg,spotify:track:6qc34bnVOyqGDPni8H5W0U
2000-03-08,Amazed,Lonestar,1,1,1,32,https://charts-static.billboard.com/img/1999/04/lonestar-2an-106x106.jpg,spotify:track:6qc34bnVOyqGDPni8H5W0U
2000-03-15,Say My Name,Destiny's Child,1,14,1,13,https://charts-static.billboard.com/img/1999/11/destinys-child-4y7-say-my-name-dvd-180x180.jpg,spotify:track:7H6ev70Weq6DdpZyyTmUXk
2000-03-22,Say My Name,Destiny's Child,1,1,1,14,https://charts-static.billboard.com/img/1999/11/destinys-child-4y7-say-my-name-dvd-180x180.jpg,spotify:track:7H6ev70Weq6DdpZyyTmUXk
2000-03-29,Say My Name,Destiny's Child,1,1,1,15,https://charts-static.billboard.com/img/1999/11/destinys-child-4y7-say-my-name-dvd-180x180.jpg,spotify:track:7H6ev70Weq6DdpZyyTmUXk
2000-04-05,Maria Maria,Santana Featuring The Product G&B,1,2,1,9,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-04-12,Maria Maria,Santana Featuring The Product G&B,1,1,1,10,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-04-19,Maria Maria,Santana Featuring The Product G&B,1,1,1,11,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-04-26,Maria Maria,Santana Featuring The Product G&B,1,1,1,12,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-05-03,Maria Maria,Santana Featuring The Product G&B,1,1,1,13,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-05-10,Maria Maria,Santana Featuring The Product G&B,1,1,1,14,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-05-17,Maria Maria,Santana Featuring The Product G&B,1,1,1,15,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-05-24,Maria Maria,Santana Featuring The Product G&B,1,1,1,16,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-05-31,Maria Maria,Santana Featuring The Product G&B,1,1,1,17,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-06-07,Maria Maria,Santana Featuring The Product G&B,1,1,1,18,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,spotify:track:3XKIUb7HzIF1Vu9usunMzc
2000-06-14,Try Again,Aaliyah,1,6,1,14,https://charts-static.billboard.com/img/2000/03/aaliyah-dzg-try-again-gn1-180x180.jpg,spotify:track:0EvX3wUXm0Xds8ZTA7oXOJ
2000-06-21,Be With You,Enrique Iglesias,1,4,1,13,https://charts-static.billboard.com/img/2000/03/enrique-iglesias-m5f-180x180.jpg,spotify:track:2N4viTG9njqCa4c46YyWs1
2000-06-28,Be With You,Enrique Iglesias,1,1,1,14,https://charts-static.billboard.com/img/2000/03/enrique-iglesias-m5f-180x180.jpg,spotify:track:2N4viTG9njqCa4c46YyWs1
2000-07-05,Be With You,Enrique Iglesias,1,1,1,15,https://charts-static.billboard.com/img/2000/03/enrique-iglesias-m5f-180x180.jpg,spotify:track:2N4viTG9njqCa4c46YyWs1
2000-07-12,Everything You Want,Vertical Horizon,1,6,1,26,https://charts-static.billboard.com/img/1999/11/vertical-horizon-dd0-106x106.jpg,spotify:track:4cKGldbhGJniI8BrB3K6tb
2000-07-19,Bent,matchbox twenty,1,6,1,13,https://charts-static.billboard.com/img/2000/04/matchbox-twenty-cm2-180x180.jpg,spotify:track:6fA7akEuTUL3dW1V0GELaZ
2000-07-26,It's Gonna Be Me,*NSYNC,1,4,1,13,https://charts-static.billboard.com/img/2000/04/n-sync-j8x-itsgonnabeme-f1t-180x180.jpg,spotify:track:2AW37v0bDyuOzGP3XnmFuA
2000-08-02,It's Gonna Be Me,*NSYNC,1,1,1,14,https://charts-static.billboard.com/img/2000/04/n-sync-j8x-itsgonnabeme-f1t-180x180.jpg,spotify:track:2AW37v0bDyuOzGP3XnmFuA
2000-08-09,Incomplete,Sisqo,1,2,1,8,#,spotify:track:3w8Mw9GHYepoTWOSdiyosj
